source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0009.txt,Hump Mountain,Hump_Mountain,1917-08-04,1917,8,4,-999,6,0.702,0.895
0009.txt,Hump Mountain,Hump_Mountain,1917-08-04,1917,8,4,-999,7,0.83,0.939
0009.txt,Hump Mountain,Hump_Mountain,1917-08-04,1917,8,4,-999,8,1.008,0.944
0009.txt,Hump Mountain,Hump_Mountain,1917-08-04,1917,8,4,-999,9,1.244,0.94
0009.txt,Hump Mountain,Hump_Mountain,1917-08-04,1917,8,4,-999,10,1.61,0.969
0009.txt,Hump Mountain,Hump_Mountain,1917-08-06,1917,8,6,-999,1,0.355,0.466
0009.txt,Hump Mountain,Hump_Mountain,1917-08-06,1917,8,6,-999,2,0.403,0.575
0009.txt,Hump Mountain,Hump_Mountain,1917-08-06,1917,8,6,-999,3,0.46,0.669
0009.txt,Hump Mountain,Hump_Mountain,1917-08-06,1917,8,6,-999,4,0.511,0.717
0009.txt,Hump Mountain,Hump_Mountain,1917-08-06,1917,8,6,-999,5,0.637,0.814
0009.txt,Hump Mountain,Hump_Mountain,1917-08-06,1917,8,6,-999,6,0.702,0.864
0009.txt,Hump Mountain,Hump_Mountain,1917-08-06,1917,8,6,-999,7,0.83,0.924
0009.txt,Hump Mountain,Hump_Mountain,1917-08-06,1917,8,6,-999,8,1.008,0.942
0009.txt,Hump Mountain,Hump_Mountain,1917-08-06,1917,8,6,-999,9,1.244,0.945
0009.txt,Hump Mountain,Hump_Mountain,1917-08-06,1917,8,6,-999,10,1.61,0.973
0009.txt,Hump Mountain,Hump_Mountain,1917-08-11,1917,8,11,-999,1,0.355,0.472
0009.txt,Hump Mountain,Hump_Mountain,1917-08-11,1917,8,11,-999,2,0.403,0.532
0009.txt,Hump Mountain,Hump_Mountain,1917-08-11,1917,8,11,-999,3,0.46,0.648
0009.txt,Hump Mountain,Hump_Mountain,1917-08-11,1917,8,11,-999,4,0.511,0.708
0009.txt,Hump Mountain,Hump_Mountain,1917-08-11,1917,8,11,-999,5,0.637,0.801
