source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0013.txt,Table Mountain,Table_Mountain,1925-12-13,1925,12,13,-999,8,0.994,0.985
0013.txt,Table Mountain,Table_Mountain,1925-12-13,1925,12,13,-999,9,1.225,0.978
0013.txt,Table Mountain,Table_Mountain,1925-12-13,1925,12,13,-999,10,1.6,0.99
0013.txt,Table Mountain,Table_Mountain,1925-12-14,1925,12,14,-999,1,0.348,0.64
0013.txt,Table Mountain,Table_Mountain,1925-12-14,1925,12,14,-999,2,0.391,0.754
0013.txt,Table Mountain,Table_Mountain,1925-12-14,1925,12,14,-999,3,0.446,0.823
0013.txt,Table Mountain,Table_Mountain,1925-12-14,1925,12,14,-999,4,0.497,0.887
0013.txt,Table Mountain,Table_Mountain,1925-12-14,1925,12,14,-999,5,0.615,0.926
0013.txt,Table Mountain,Table_Mountain,1925-12-14,1925,12,14,-999,6,0.724,0.968
0013.txt,Table Mountain,Table_Mountain,1925-12-14,1925,12,14,-999,7,0.817,0.974
0013.txt,Table Mountain,Table_Mountain,1925-12-14,1925,12,14,-999,8,0.994,0.985
0013.txt,Table Mountain,Table_Mountain,1925-12-14,1925,12,14,-999,9,1.225,0.98
0013.txt,Table Mountain,Table_Mountain,1925-12-14,1925,12,14,-999,10,1.6,0.987
0013.txt,Table Mountain,Table_Mountain,1925-12-16,1925,12,16,-999,1,0.348,0.646
0013.txt,Table Mountain,Table_Mountain,1925-12-16,1925,12,16,-999,2,0.391,0.752
0013.txt,Table Mountain,Table_Mountain,1925-12-16,1925,12,16,-999,3,0.446,0.832
0013.txt,Table Mountain,Table_Mountain,1925-12-16,1925,12,16,-999,4,0.497,0.88
0013.txt,Table Mountain,Table_Mountain,1925-12-16,1925,12,16,-999,5,0.615,0.931
0013.txt,Table Mountain,Table_Mountain,1925-12-16,1925,12,16,-999,6,0.724,0.975
0013.txt,Table Mountain,Table_Mountain,1925-12-16,1925,12,16,-999,7,0.817,0.982
0013.txt,Table Mountain,Table_Mountain,1925-12-16,1925,12,16,-999,8,0.994,0.989
0013.txt,Table Mountain,Table_Mountain,1925-12-16,1925,12,16,-999,9,1.225,0.986
0013.txt,Table Mountain,Table_Mountain,1925-12-16,1925,12,16,-999,10,1.6,0.992
0013.txt,Table Mountain,Table_Mountain,1925-12-26,1925,12,26,-999,1,0.348,0.616
0013.txt,Table Mountain,Table_Mountain,1925-12-26,1925,12,26,-999,2,0.391,0.752
0013.txt,Table Mountain,Table_Mountain,1925-12-26,1925,12,26,-999,3,0.446,0.84
0013.txt,Table Mountain,Table_Mountain,1925-12-26,1925,12,26,-999,4,0.497,0.885
0013.txt,Table Mountain,Table_Mountain,1925-12-26,1925,12,26,-999,5,0.615,0.921
0013.txt,Table Mountain,Table_Mountain,1925-12-26,1925,12,26,-999,6,0.724,0.97
0013.txt,Table Mountain,Table_Mountain,1925-12-26,1925,12,26,-999,7,0.817,0.973
0013.txt,Table Mountain,Table_Mountain,1925-12-26,1925,12,26,-999,8,0.994,0.982
0013.txt,Table Mountain,Table_Mountain,1925-12-26,1925,12,26,-999,9,1.225,0.983
0013.txt,Table Mountain,Table_Mountain,1925-12-26,1925,12,26,-999,10,1.6,0.992
0013.txt,Table Mountain,Table_Mountain,1926-01-02,1926,1,2,-999,1,0.348,0.636
0013.txt,Table Mountain,Table_Mountain,1926-01-02,1926,1,2,-999,2,0.391,0.749
0013.txt,Table Mountain,Table_Mountain,1926-01-02,1926,1,2,-999,3,0.446,0.833
0013.txt,Table Mountain,Table_Mountain,1926-01-02,1926,1,2,-999,4,0.497,0.88
0013.txt,Table Mountain,Table_Mountain,1926-01-02,1926,1,2,-999,5,0.615,0.917
0013.txt,Table Mountain,Table_Mountain,1926-01-02,1926,1,2,-999,6,0.724,0.975
0013.txt,Table Mountain,Table_Mountain,1926-01-02,1926,1,2,-999,7,0.817,0.984
0013.txt,Table Mountain,Table_Mountain,1926-01-02,1926,1,2,-999,8,0.994,0.984
0013.txt,Table Mountain,Table_Mountain,1926-01-02,1926,1,2,-999,9,1.225,0.977
0013.txt,Table Mountain,Table_Mountain,1926-01-02,1926,1,2,-999,10,1.6,0.984
0013.txt,Table Mountain,Table_Mountain,1926-01-04,1926,1,4,-999,1,0.348,0.637
0013.txt,Table Mountain,Table_Mountain,1926-01-04,1926,1,4,-999,2,0.391,0.737
0013.txt,Table Mountain,Table_Mountain,1926-01-04,1926,1,4,-999,3,0.446,0.827
0013.txt,Table Mountain,Table_Mountain,1926-01-04,1926,1,4,-999,4,0.497,0.868
0013.txt,Table Mountain,Table_Mountain,1926-01-04,1926,1,4,-999,5,0.615,0.912
0013.txt,Table Mountain,Table_Mountain,1926-01-04,1926,1,4,-999,6,0.724,0.967
0013.txt,Table Mountain,Table_Mountain,1926-01-04,1926,1,4,-999,7,0.817,0.971
0013.txt,Table Mountain,Table_Mountain,1926-01-04,1926,1,4,-999,8,0.994,0.982
0013.txt,Table Mountain,Table_Mountain,1926-01-04,1926,1,4,-999,9,1.225,0.976
0013.txt,Table Mountain,Table_Mountain,1926-01-04,1926,1,4,-999,10,1.6,0.985
0013.txt,Table Mountain,Table_Mountain,1926-01-05,1926,1,5,-999,1,0.348,0.655
0013.txt,Table Mountain,Table_Mountain,1926-01-05,1926,1,5,-999,2,0.391,0.746
0013.txt,Table Mountain,Table_Mountain,1926-01-05,1926,1,5,-999,3,0.446,0.833
0013.txt,Table Mountain,Table_Mountain,1926-01-05,1926,1,5,-999,4,0.497,0.883
0013.txt,Table Mountain,Table_Mountain,1926-01-05,1926,1,5,-999,5,0.615,0.928
0013.txt,Table Mountain,Table_Mountain,1926-01-05,1926,1,5,-999,6,0.724,0.972
0013.txt,Table Mountain,Table_Mountain,1926-01-05,1926,1,5,-999,7,0.817,0.978
0013.txt,Table Mountain,Table_Mountain,1926-01-05,1926,1,5,-999,8,0.994,0.986
0013.txt,Table Mountain,Table_Mountain,1926-01-05,1926,1,5,-999,9,1.225,0.982
0013.txt,Table Mountain,Table_Mountain,1926-01-05,1926,1,5,-999,10,1.6,0.992
0013.txt,Table Mountain,Table_Mountain,1926-01-07,1926,1,7,-999,1,0.348,0.92
0013.txt,Table Mountain,Table_Mountain,1926-01-07,1926,1,7,-999,2,0.391,0.732
0013.txt,Table Mountain,Table_Mountain,1926-01-07,1926,1,7,-999,3,0.446,0.826
