source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-01-08,1927,1,8,-999,2,0.391,0.705
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-01-08,1927,1,8,-999,3,0.446,0.809
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-01-08,1927,1,8,-999,4,0.497,0.853
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-01-08,1927,1,8,-999,5,0.615,0.889
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-01-08,1927,1,8,-999,6,0.705,0.944
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-01-08,1927,1,8,-999,7,0.789,0.956
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-01-08,1927,1,8,-999,8,0.958,0.97
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-01-08,1927,1,8,-999,9,1.189,0.97
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-01-08,1927,1,8,-999,10,1.603,0.978
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-02-02,1927,2,2,-999,1,0.348,0.578
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-02-02,1927,2,2,-999,2,0.391,0.718
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-02-02,1927,2,2,-999,3,0.446,0.782
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-02-02,1927,2,2,-999,4,0.497,0.864
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-02-02,1927,2,2,-999,5,0.615,0.904
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-02-02,1927,2,2,-999,6,0.705,0.949
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-02-02,1927,2,2,-999,7,0.789,0.97
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-02-02,1927,2,2,-999,8,0.958,0.978
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-02-02,1927,2,2,-999,9,1.189,0.979
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-02-02,1927,2,2,-999,10,1.603,0.987
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-02-03,1927,2,3,-999,1,0.348,0.569
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-02-03,1927,2,3,-999,2,0.391,0.706
