source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0012.txt,Harqua Hala,Harqua_Hala,1920-10-22,1920,10,22,-999,6,0.724,0.959
0012.txt,Harqua Hala,Harqua_Hala,1920-10-22,1920,10,22,-999,7,0.817,0.966
0012.txt,Harqua Hala,Harqua_Hala,1920-10-22,1920,10,22,-999,8,0.994,0.975
0012.txt,Harqua Hala,Harqua_Hala,1920-10-22,1920,10,22,-999,9,1.225,0.97
0012.txt,Harqua Hala,Harqua_Hala,1920-10-22,1920,10,22,-999,10,1.6,0.984
0012.txt,Harqua Hala,Harqua_Hala,1920-10-26,1920,10,26,-999,1,0.35,0.65
0012.txt,Harqua Hala,Harqua_Hala,1920-10-26,1920,10,26,-999,2,0.398,0.716
0012.txt,Harqua Hala,Harqua_Hala,1920-10-26,1920,10,26,-999,3,0.452,0.824
0012.txt,Harqua Hala,Harqua_Hala,1920-10-26,1920,10,26,-999,4,0.502,0.889
0012.txt,Harqua Hala,Harqua_Hala,1920-10-26,1920,10,26,-999,5,0.626,0.92
0012.txt,Harqua Hala,Harqua_Hala,1920-10-26,1920,10,26,-999,6,0.724,0.968
0012.txt,Harqua Hala,Harqua_Hala,1920-10-26,1920,10,26,-999,7,0.817,0.975
0012.txt,Harqua Hala,Harqua_Hala,1920-10-26,1920,10,26,-999,8,0.994,0.986
0012.txt,Harqua Hala,Harqua_Hala,1920-10-26,1920,10,26,-999,9,1.225,0.982
0012.txt,Harqua Hala,Harqua_Hala,1920-10-26,1920,10,26,-999,10,1.6,0.98
0012.txt,Harqua Hala,Harqua_Hala,1920-11-02,1920,11,2,-999,1,0.35,0.611
0012.txt,Harqua Hala,Harqua_Hala,1920-11-02,1920,11,2,-999,2,0.398,0.724
0012.txt,Harqua Hala,Harqua_Hala,1920-11-02,1920,11,2,-999,3,0.452,0.824
0012.txt,Harqua Hala,Harqua_Hala,1920-11-02,1920,11,2,-999,4,0.502,0.865
0012.txt,Harqua Hala,Harqua_Hala,1920-11-02,1920,11,2,-999,5,0.626,0.916
0012.txt,Harqua Hala,Harqua_Hala,1920-11-02,1920,11,2,-999,6,0.724,0.959
